Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.covariance
1781689815.4038293,35899,1781689815,371181460,odom,-0.593632223069644,4.234930111976114,0.0,0.0,0.0,0.7773610300360598,0.6290547106423066,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.605600118637085e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35900000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1603.013685400365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1603.013685400365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.027515335662372e-05)"
1781689815.4365637,35900,1781689815,431237229,odom,-0.6000736022102766,4.261828227797885,0.0,0.0,0.0,0.7908985258543996,0.6119473194657672,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6066630855202675e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35901000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3593.754556522472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3593.754556522472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001803257531887148)"
1781689815.5037897,35901,1781689815,491215288,odom,-0.6070952983489322,4.288580718959107,0.0,0.0,0.0,0.8004125421791807,0.5994495494387007,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5973498597741127e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35902000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3584.518904297962, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3584.518904297962, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00017985938506859256)"
1781689815.537129,35902,1781689815,511269347,odom,-0.6097148004910962,4.297420300879489,0.0,0.0,0.0,0.803020403830262,0.5959515341303209,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0209852159023285e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35903000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 402.00418769486714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 402.00418769486714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.010725875545294e-05)"
1781689815.57046,35903,1781689815,551311526,odom,-0.6151078770588165,4.31505307505526,0.0,0.0,0.0,0.8071611214694466,0.5903311985556797,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6032718122005463e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35904000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1600.8104292965727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1600.8104292965727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.016479670702736e-05)"
1781689815.6033525,35904,1781689815,591313861,odom,-0.6207466076453452,4.332608835288629,0.0,0.0,0.0,0.809727907155834,0.5868055183559823,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.600012183189392e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35905000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1597.6343779531308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1597.6343779531308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.000533999918957e-05)"
1781689815.670585,35905,1781689815,631367238,odom,-0.6265382452366575,4.350114746690492,0.0,0.0,0.0,0.8107520245028211,0.5853897460364137,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6044359654188156e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35906000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1601.7075316376286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1601.7075316376286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.020963996679953e-05)"
1781689815.7042298,35906,1781689815,671391917,odom,-0.6323910252091591,4.3676003112107615,0.0,0.0,0.0,0.8102409295723413,0.5860969510633446,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602107658982277e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35907000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1599.416800810257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1599.416800810257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.009474170900255e-05)"
1781689815.7372687,35907,1781689815,711415815,odom,-0.6385569609992559,4.383724244844697,0.0,0.0,0.0,0.8087038280740546,0.5882160474335684,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.601874828338623e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35908000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1599.3544765323168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1599.3544765323168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.009161596844727e-05)"
1781689815.8033094,35908,1781689815,771423406,odom,-0.6482053924879556,4.405903238730902,0.0,0.0,0.0,0.8066457565825266,0.5910352133226947,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6008423194289207e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35909000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3588.0114984702086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3588.0114984702086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00018003654702125615)"
1781689815.8365166,35909,1781689815,831470060,odom,-0.6568347953998346,4.428652599279734,0.0,0.0,0.0,0.8045778452733885,0.5938471949039006,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.605615347623825e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35910000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3592.6931520821527, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3592.6931520821527, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001802710192460033)"
1781689815.8705518,35910,1781689815,851465733,odom,-0.6590799499186908,4.436587287754173,0.0,0.0,0.0,0.8045778237305993,0.5938472240912915,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9977021515369415e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35911000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 399.6677128544543, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 399.6677128544543, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9990347418341603e-05)"
1781689815.9039528,35911,1781689815,871487603,odom,-0.661325103861859,4.444521976391505,0.0,0.0,0.0,0.8040593301151093,0.5945490674913565,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0070153772830963e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35912000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 400.71470585337374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 400.71470585337374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0042761776306595e-05)"
1781689815.9705997,35912,1781689815,931495767,odom,-0.6690110015337378,4.470074412223979,0.0,0.0,0.0,0.8040593139198192,0.5945490893936258,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6008423194289207e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35913000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3588.0643748865696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3588.0643748865696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00018003998530113918)"
1781689816.0033324,35913,1781689815,991541536,odom,-0.6771928920843018,4.496495174268507,0.0,0.0,0.0,0.8025001273739618,0.5966519467535285,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.605615347623825e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35914000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3592.5876305379206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3592.5876305379206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00018026570542239995)"
1781689816.0365653,35914,1781689816,11560386,odom,-0.679874041581652,4.505316253418633,0.0,0.0,0.0,0.8019791681954089,0.5973520015707653,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0070153772830963e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35915000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 400.59439006506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 400.59439006506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0036715929983018e-05)"
1781689816.070023,35915,1781689816,51568502,odom,-0.6852055424310952,4.522967743403656,0.0,0.0,0.0,0.8014575888056374,0.5980516142824578,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6007106751203537e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35916000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1598.0923846436199, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1598.0923846436199, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.002846586352419e-05)"
1781689816.1033053,35916,1781689816,91616827,odom,-0.6905062283335675,4.54062851147762,0.0,0.0,0.0,0.7998892490145967,0.6001476395945119,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.603853888809681e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35917000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1601.3041520825354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1601.3041520825354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.018940728837798e-05)"
1781689816.1699946,35917,1781689816,131684319,odom,-0.6957143763529992,4.55831678991863,0.0,0.0,0.0,0.7993652212359917,0.6008454402575873,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.605367287993431e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35918000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1602.8348317397758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1602.8348317397758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.026618244283412e-05)"
1781689816.2032707,35918,1781689816,171718529,odom,-0.7008916448418538,4.576014131272441,0.0,0.0,0.0,0.7988406243692824,0.6015427306994037,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6025733202695847e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35919000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1600.1774093870772, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1600.1774093870772, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.013289186514783e-05)"
1781689816.2370942,35919,1781689816,211768990,odom,-0.7060380203639114,4.593720480952286,0.0,0.0,0.0,0.798315383713752,0.6022396102266646,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6042031347751617e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35920000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1601.4747017649934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1601.4747017649934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.019796141112145e-05)"
1781689816.3034322,35920,1781689816,271780800,odom,-0.7137112175494067,4.620293437975309,0.0,0.0,0.0,0.7977895529160922,0.6029360075977728,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6014243960380554e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35921000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3588.5142659217818, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3588.5142659217818, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001800618638481133)"
1781689816.3373835,35921,1781689816,331838600,odom,-0.7208603252651569,4.646001223933338,0.0,0.0,0.0,0.7972631146277557,0.6036319458528102,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6068959161639214e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35922000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3594.0222735897405, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3594.0222735897405, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000180337950112186)"
1781689816.3699646,35922,1781689816,351823908,odom,-0.7233871246490184,4.65486775002159,0.0,0.0,0.0,0.7967360843691719,0.6043274045284392,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9942096918821335e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35923000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 399.2536400213139, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 399.2536400213139, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.996962831096738e-05)"
1781689816.403297,35923,1781689816,391866399,odom,-0.7284097681571788,4.672609594688618,0.0,0.0,0.0,0.7967360692495212,0.604327424461957,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6033882275223732e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35924000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1600.8353287690552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1600.8353287690552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.016604596550181e-05)"
1781689816.4700165,35924,1781689816,431966756,odom,-0.7334324107775736,4.690351439606968,0.0,0.0,0.0,0.7962084322118884,0.6050224231172648,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6079284250736237e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35925000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1605.461114215199, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1605.461114215199, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.03979116741349e-05)"
1781689816.5033967,35925,1781689816,471899038,odom,-0.7384240828341997,4.708102022979863,0.0,0.0,0.0,0.7956801588294525,0.6057170006241669,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5945406630635262e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35926000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1592.052548395819, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1592.052548395819, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.972537101141874e-05)"
1781689816.5366333,35926,1781689816,511909915,odom,-0.7433847673593483,4.7258612912373374,0.0,0.0,0.0,0.795151294591628,0.6064110971191556,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6007106751203537e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35927000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1598.3156493941788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1598.3156493941788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.003951193336079e-05)"
1781689816.6033132,35927,1781689816,571931933,odom,-0.7507792915082647,4.752513139439779,0.0,0.0,0.0,0.7930298020691144,0.6091828403937698,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6027049645781517e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35928000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3589.730764915119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3589.730764915119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00018012312605097947)"
1781689816.6371937,35928,1781689816,631945306,odom,-0.7579875826254958,4.779215958376441,0.0,0.0,0.0,0.7919654206506959,0.6105659444266167,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6015408113598824e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35929000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3588.725997492438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3588.725997492438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00018007124334751268)"
1781689816.6700666,35929,1781689816,651969572,odom,-0.760359263089746,4.788125230612456,0.0,0.0,0.0,0.7924978812546984,0.6098746659821294,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.009343683719635e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35930000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 400.8110898187151, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 400.8110898187151, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0047559063651743e-05)"
1781689816.7038062,35930,1781689816,672034308,odom,-0.7627464878805983,4.797030350364479,0.0,0.0,0.0,0.7930297702989526,0.6091828817519337,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.025641828775406e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35931000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 402.43167923088185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 402.43167923088185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.012867510331473e-05)"
1781689816.770415,35931,1781689816,732110806,odom,-0.7699547762126131,4.823733170052995,0.0,0.0,0.0,0.7930297868574533,0.6091828601961994,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.60922422260046e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35932000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3596.2114385807654, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3596.2114385807654, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00018045025805157877)"
1781689816.8032458,35932,1781689816,792214179,odom,-0.7771630659962732,4.850435989349646,0.0,0.0,0.0,0.793561070601258,0.6084906139179019,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6124838516116142e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35933000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3599.4592966691125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3599.4592966691125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00018061174167893768)"
1781689816.8365645,35933,1781689816,812146466,odom,-0.7795813598839174,4.859332722158544,0.0,0.0,0.0,0.793561070601258,0.6084906139179019,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9744190871715546e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35934000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 397.13884924014565, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 397.13884924014565, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9863810061637732e-05)"
1781689816.8700247,35934,1781689816,852224062,odom,-0.7844179476592057,4.877126187776318,0.0,0.0,0.0,0.7930297868573981,0.6091828601962713,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6062986105680466e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35935000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1603.6389368460514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1603.6389368460514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.030666971703404e-05)"
1781689816.9032166,35935,1781689816,892192803,odom,-0.7892234741816426,4.894928067307456,0.0,0.0,0.0,0.7930297868573981,0.6091828601962713,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5973346307873726e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35936000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1594.9563933156896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1594.9563933156896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.987101929907148e-05)"
1781689816.9699702,35936,1781689816,932192273,odom,-0.7940290007040793,4.912729946838593,0.0,0.0,0.0,0.7924978992472667,0.6098746426017968,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.600012183189392e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35937000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1597.4058884580154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1597.4058884580154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.999388031376675e-05)"
1781689817.006932,35937,1781689816,972276068,odom,-0.7988034513366622,4.930540186060906,0.0,0.0,0.0,0.7919654081758786,0.6105659606077087,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6067642718553543e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35938000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1604.1373476500157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1604.1373476500157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.03315144979333e-05)"
1781689817.037621,35938,1781689817,12301892,odom,-0.8035468115370412,4.948358730726744,0.0,0.0,0.0,0.7919653873586977,0.6105659876096834,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602107658982277e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35939000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1599.5081723289331, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1599.5081723289331, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.009932437147427e-05)"
1781689817.1041644,35939,1781689817,72377661,odom,-0.8120440968535154,4.977749139744724,0.0,0.0,0.0,0.7924978853801004,0.609874660621401,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.609107807278633e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35940000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3596.1399260300677, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3596.1399260300677, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001804458787204588)"
1781689817.1372542,35940,1781689817,132401867,odom,-0.8219795549033599,5.009784849091208,0.0,0.0,0.0,0.79302978685729,0.6091828601964119,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6030542105436325e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35941000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3590.017161620781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3590.017161620781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00018013625845103576)"
1781689817.1699252,35941,1781689817,152408061,odom,-0.8257738504780614,5.021343539375652,0.0,0.0,0.0,0.79302978685729,0.6091828601964119,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.002358764410019e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35942000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 400.08823675871827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 400.08823675871827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0011389348428832e-05)"
1781689817.2033544,35942,1781689817,172439202,odom,-0.8295681460527629,5.032902229660096,0.0,0.0,0.0,0.792497914470887,0.6098746228195552,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0140002965927124e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35943000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 401.08573983074166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 401.08573983074166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0061327421272424e-05)"
1781689817.2707856,35943,1781689817,232644556,odom,-0.8408904990705,5.0675981130201295,0.0,0.0,0.0,0.791432333438284,0.6112567885826977,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6248238757252693e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35944000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3611.598991309642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3611.598991309642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00018122517122209914)"
1781689817.304002,35944,1781689817,292668762,odom,-0.8520916784079906,5.102333305281591,0.0,0.0,0.0,0.7892939332607688,0.6140155428958985,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6030542105436325e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35945000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3590.017359432415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3590.017359432415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00018013625845103576)"
1781689817.3370838,35945,1781689817,312768185,odom,-0.8557444860610766,5.113937485401248,0.0,0.0,0.0,0.7887578423832032,0.6147040475537752,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0384475141763687e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35946000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 403.8242488441756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 403.8242488441756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0198330329679326e-05)"
1781689817.36991,35946,1781689817,352683801,odom,-0.8630095869953256,5.137158560062285,0.0,0.0,0.0,0.788221128913969,0.6153921123426818,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5932600945234299e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35947000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1590.7229941183468, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1590.7229941183468, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.965883708482835e-05)"
1781689817.403396,35947,1781689817,392764001,odom,-0.8702341497684767,5.160392278936694,0.0,0.0,0.0,0.7866074146960365,0.6174534599022162,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6065314412117004e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35948000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1603.8500632469077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1603.8500632469077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.03171057401908e-05)"
